AREA_INDEX,MDATETIME,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE
633362,2021-01-01 01:00:00,,0.003,,31.0,,0.007,,0.019,,0.6,,0.022,,0.003,,25.0,0,0,0,0,0,0,0,0
633362,2021-01-01 02:00:00,,0.003,,34.0,,0.007,,0.018,,0.6,,0.021,,0.003,,29.0,0,0,0,0,0,0,0,0
633362,2021-01-01 03:00:00,,0.003,,28.0,,0.006,,0.017,,0.6,,0.02,,0.003,,23.0,0,0,0,0,0,0,0,0
633362,2021-01-01 04:00:00,,0.003,,32.0,,0.005,,0.017,,0.6,,0.021,,0.004,,24.0,0,0,0,0,0,0,0,0
633362,2021-01-01 05:00:00,,0.003,,32.0,,0.004,,0.018,,0.6,,0.022,,0.004,,25.0,0,0,0,0,0,0,0,0
633362,2021-01-01 06:00:00,,0.003,,31.0,,0.004,,0.016,,0.6,,0.021,,0.005,,26.0,0,0,0,0,0,0,0,0
633362,2021-01-01 07:00:00,,0.003,,33.0,,0.004,,0.016,,0.6,,0.021,,0.005,,22.0,0,0,0,0,0,0,0,0
633362,2021-01-01 08:00:00,,0.003,,32.0,,0.003,,0.017,,0.6,,0.023,,0.006,,23.0,0,0,0,0,0,0,0,0
633362,2021-01-01 09:00:00,,0.003,,34.0,,0.006,,0.016,,0.6,,0.026,,0.01,,34.0,0,0,0,0,0,0,0,0
633362,2021-01-01 10:00:00,,0.003,,30.0,,0.01,,0.018,,0.7,,0.03,,0.012,,27.0,0,0,0,0,0,0,0,0
633362,2021-01-01 11:00:00,,0.003,,35.0,,0.015,,0.017,,0.6,,0.027,,0.01,,30.0,0,0,0,0,0,0,0,0
633362,2021-01-01 12:00:00,,0.003,,34.0,,0.023,,0.014,,0.5,,0.018,,0.004,,26.0,0,0,0,0,0,0,0,0
633362,2021-01-01 13:00:00,,0.003,,23.0,,0.032,,0.009,,0.4,,0.011,,0.002,,13.0,0,0,0,0,0,0,0,0
633362,2021-01-01 14:00:00,,0.003,,13.0,,0.033,,0.007,,0.4,,0.009,,0.002,,11.0,0,0,0,0,0,0,0,0
633362,2021-01-01 15:00:00,,0.003,,16.0,,0.033,,0.007,,0.4,,0.008,,0.001,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-01 16:00:00,,0.003,,19.0,,0.032,,0.008,,0.4,,0.009,,0.001,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-01 17:00:00,,0.003,,18.0,,0.03,,0.011,,0.4,,0.013,,0.002,,11.0,0,0,0,0,0,0,0,0
633362,2021-01-01 18:00:00,,0.003,,20.0,,0.026,,0.013,,0.4,,0.015,,0.002,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-01 19:00:00,,0.003,,23.0,,0.023,,0.015,,0.5,,0.017,,0.002,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-01 20:00:00,,0.003,,29.0,,0.022,,0.015,,0.5,,0.017,,0.002,,19.0,0,0,0,0,0,0,0,0
633362,2021-01-01 21:00:00,,0.003,,32.0,,0.02,,0.014,,0.5,,0.016,,0.002,,24.0,0,0,0,0,0,0,0,0
633362,2021-01-01 22:00:00,,0.003,,34.0,,0.014,,0.017,,0.5,,0.02,,0.003,,25.0,0,0,0,0,0,0,0,0
633362,2021-01-01 23:00:00,,0.003,,33.0,,0.016,,0.017,,0.5,,0.019,,0.002,,30.0,0,0,0,0,0,0,0,0
633362,2021-01-02 00:00:00,,0.003,,36.0,,0.012,,0.015,,0.5,,0.018,,0.003,,31.0,0,0,0,0,0,0,0,0
633362,2021-01-02 01:00:00,,0.003,,39.0,,0.007,,0.018,,0.6,,0.025,,0.007,,28.0,0,0,0,0,0,0,0,0
633362,2021-01-02 02:00:00,,0.003,,38.0,,0.006,,0.016,,0.6,,0.02,,0.004,,31.0,0,0,0,0,0,0,0,0
633362,2021-01-02 03:00:00,,0.003,,37.0,,0.004,,0.017,,0.6,,0.023,,0.006,,37.0,0,0,0,0,0,0,0,0
633362,2021-01-02 04:00:00,,0.003,,41.0,,0.003,,0.017,,0.7,,0.023,,0.006,,35.0,0,0,0,0,0,0,0,0
633362,2021-01-02 05:00:00,,0.003,,40.0,,0.003,,0.017,,0.7,,0.024,,0.007,,30.0,0,0,0,0,0,0,0,0
633362,2021-01-02 06:00:00,,0.003,,38.0,,0.002,,0.017,,0.7,,0.026,,0.009,,33.0,0,0,0,0,0,0,0,0
633362,2021-01-02 07:00:00,,0.003,,39.0,,0.002,,0.016,,0.7,,0.028,,0.012,,39.0,0,0,0,0,0,0,0,0
633362,2021-01-02 08:00:00,,0.003,,44.0,,0.002,,0.017,,0.7,,0.033,,0.016,,34.0,0,0,0,0,0,0,0,0
633362,2021-01-02 09:00:00,,0.003,,43.0,,0.004,,0.017,,0.9,,0.043,,0.026,,39.0,0,0,0,0,0,0,0,0
633362,2021-01-02 10:00:00,,0.003,,46.0,,0.007,,0.02,,0.7,,0.046,,0.026,,41.0,0,0,0,0,0,0,0,0
633362,2021-01-02 11:00:00,,0.003,,46.0,,0.019,,0.017,,0.6,,0.027,,0.01,,34.0,0,0,0,0,0,0,0,0
633362,2021-01-02 12:00:00,,0.003,,40.0,,0.03,,0.012,,0.4,,0.015,,0.003,,16.0,0,0,0,0,0,0,0,0
633362,2021-01-02 13:00:00,,0.003,,28.0,,0.031,,0.012,,0.4,,0.015,,0.003,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-02 14:00:00,,0.003,,34.0,,0.032,,0.013,,0.4,,0.016,,0.003,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-02 15:00:00,,0.003,,41.0,,0.033,,0.012,,0.4,,0.015,,0.003,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-02 16:00:00,,0.003,,38.0,,0.032,,0.012,,0.4,,0.014,,0.002,,15.0,0,0,0,0,0,0,0,0
633362,2021-01-02 17:00:00,,0.003,,38.0,,0.034,,0.01,,0.4,,0.012,,0.002,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-02 18:00:00,,0.003,,47.0,,0.033,,0.01,,0.4,,0.012,,0.002,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-02 19:00:00,,0.003,,46.0,,0.032,,0.009,,0.4,,0.011,,0.002,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-02 20:00:00,,0.003,,43.0,,0.031,,0.009,,0.5,,0.011,,0.002,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-02 21:00:00,,0.003,,44.0,,0.027,,0.013,,0.5,,0.015,,0.002,,13.0,0,0,0,0,0,0,0,0
633362,2021-01-02 22:00:00,,0.003,,39.0,,0.017,,0.018,,0.6,,0.022,,0.004,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-02 23:00:00,,0.003,,38.0,,0.013,,0.019,,0.6,,0.022,,0.003,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-03 00:00:00,,0.003,,39.0,,0.009,,0.02,,0.6,,0.025,,0.005,,13.0,0,0,0,0,0,0,0,0
633362,2021-01-03 01:00:00,,0.003,,33.0,,0.01,,0.017,,0.7,,0.02,,0.003,,14.0,0,0,0,0,0,0,0,0
633362,2021-01-03 02:00:00,,0.003,,33.0,,0.008,,0.018,,0.7,,0.021,,0.003,,16.0,0,0,0,0,0,0,0,0
633362,2021-01-03 03:00:00,,0.003,,38.0,,0.007,,0.018,,0.7,,0.021,,0.003,,11.0,0,0,0,0,0,0,0,0
633362,2021-01-03 04:00:00,,0.003,,35.0,,0.008,,0.017,,0.7,,0.02,,0.003,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-03 05:00:00,,0.003,,35.0,,0.007,,0.016,,0.7,,0.019,,0.003,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-03 06:00:00,,0.003,,36.0,,0.005,,0.018,,0.7,,0.022,,0.004,,22.0,0,0,0,0,0,0,0,0
633362,2021-01-03 07:00:00,,0.003,,42.0,,0.004,,0.02,,0.6,,0.025,,0.005,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-03 08:00:00,,0.003,,35.0,,0.005,,0.019,,0.6,,0.025,,0.006,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-03 09:00:00,,0.003,,40.0,,0.007,,0.019,,0.6,,0.029,,0.01,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-03 10:00:00,,0.003,,41.0,,0.013,,0.019,,0.6,,0.029,,0.01,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-03 11:00:00,,0.003,,46.0,,0.02,,0.017,,0.6,,0.025,,0.008,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-03 12:00:00,,0.003,,46.0,,0.032,,0.008,,0.5,,0.01,,0.002,,16.0,0,0,0,0,0,0,0,0
633362,2021-01-03 13:00:00,,0.003,,44.0,,0.034,,0.007,,0.4,,0.009,,0.002,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-03 14:00:00,,0.003,,35.0,,0.033,,0.009,,0.5,,0.011,,0.002,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-03 15:00:00,,0.003,,38.0,,0.033,,0.01,,0.4,,0.012,,0.002,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-03 16:00:00,,0.003,,42.0,,0.031,,0.011,,0.5,,0.013,,0.002,,14.0,0,0,0,0,0,0,0,0
633362,2021-01-03 17:00:00,,0.003,,40.0,,0.028,,0.014,,0.5,,0.016,,0.002,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-03 18:00:00,,0.003,,41.0,,0.026,,0.017,,0.5,,0.019,,0.002,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-03 19:00:00,,0.003,,40.0,,0.024,,0.019,,0.5,,0.022,,0.003,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-03 20:00:00,,0.003,,42.0,,0.015,,0.021,,0.5,,0.026,,0.005,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-03 21:00:00,,0.003,,40.0,,0.013,,0.022,,0.6,,0.026,,0.004,,23.0,0,0,0,0,0,0,0,0
633362,2021-01-03 22:00:00,,0.003,,39.0,,0.007,,0.024,,0.7,,0.028,,0.004,,28.0,0,0,0,0,0,0,0,0
633362,2021-01-03 23:00:00,,0.003,,43.0,,0.005,,0.023,,0.7,,0.031,,0.008,,28.0,0,0,0,0,0,0,0,0
633362,2021-01-04 00:00:00,,0.003,,38.0,,0.004,,0.023,,0.7,,0.035,,0.012,,36.0,0,0,0,0,0,0,0,0
633362,2021-01-04 01:00:00,,0.003,,42.0,,0.004,,0.02,,0.7,,0.026,,0.006,,27.0,0,0,0,0,0,0,0,0
633362,2021-01-04 02:00:00,,0.003,,47.0,,0.003,,0.02,,0.8,,0.027,,0.007,,32.0,0,0,0,0,0,0,0,0
633362,2021-01-04 03:00:00,,0.003,,47.0,,0.004,,0.018,,0.7,,0.022,,0.004,,35.0,0,0,0,0,0,0,0,0
633362,2021-01-04 04:00:00,,0.003,,43.0,,0.004,,0.017,,0.6,,0.021,,0.004,,29.0,0,0,0,0,0,0,0,0
633362,2021-01-04 05:00:00,,0.003,,38.0,,0.004,,0.016,,0.7,,0.02,,0.004,,26.0,0,0,0,0,0,0,0,0
633362,2021-01-04 06:00:00,,0.003,,40.0,,0.003,,0.016,,0.6,,0.022,,0.006,,24.0,0,0,0,0,0,0,0,0
633362,2021-01-04 07:00:00,,0.003,,40.0,,0.003,,0.017,,0.6,,0.025,,0.008,,29.0,0,0,0,0,0,0,0,0
633362,2021-01-04 08:00:00,,0.003,,38.0,,0.002,,0.019,,0.7,,0.033,,0.014,,23.0,0,0,0,0,0,0,0,0
633362,2021-01-04 09:00:00,,0.003,,39.0,,0.003,,0.02,,0.8,,0.055,,0.035,,24.0,0,0,0,0,0,0,0,0
633362,2021-01-04 10:00:00,,0.003,,42.0,,0.005,,0.022,,0.8,,0.054,,0.032,,24.0,0,0,0,0,0,0,0,0
633362,2021-01-04 11:00:00,,0.003,,45.0,,0.009,,0.022,,0.7,,0.044,,0.022,,31.0,0,0,0,0,0,0,0,0
633362,2021-01-04 12:00:00,,0.003,,48.0,,0.016,,0.022,,0.6,,0.034,,0.012,,33.0,0,0,0,0,0,0,0,0
633362,2021-01-04 13:00:00,,0.003,,43.0,,0.031,,0.013,,0.4,,0.016,,0.003,,26.0,0,0,0,0,0,0,0,0
633362,2021-01-04 14:00:00,,0.003,,25.0,,0.035,,0.01,,0.4,,0.012,,0.002,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-04 15:00:00,,0.003,,19.0,,0.036,,0.01,,0.4,,0.013,,0.003,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-04 16:00:00,,0.003,,22.0,,0.032,,0.014,,0.4,,0.017,,0.003,,7.0,0,0,0,0,0,0,0,0
633362,2021-01-04 17:00:00,,0.003,,25.0,,0.024,,0.022,,0.5,,0.027,,0.005,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-04 18:00:00,,0.003,,28.0,,0.018,,0.025,,0.5,,0.03,,0.005,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-04 19:00:00,,0.003,,37.0,,0.009,,0.034,,0.6,,0.049,,0.015,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-04 20:00:00,,0.003,,36.0,,0.006,,0.033,,0.6,,0.041,,0.008,,24.0,0,0,0,0,0,0,0,0
633362,2021-01-04 21:00:00,,0.003,,34.0,,0.004,,0.031,,0.6,,0.041,,0.01,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-04 22:00:00,,0.003,,34.0,,0.004,,0.03,,0.7,,0.039,,0.009,,25.0,0,0,0,0,0,0,0,0
633362,2021-01-04 23:00:00,,0.003,,41.0,,0.005,,0.027,,0.6,,0.034,,0.007,,25.0,0,0,0,0,0,0,0,0
633362,2021-01-05 00:00:00,,0.003,,37.0,,0.005,,0.026,,0.7,,0.031,,0.005,,28.0,0,0,0,0,0,0,0,0
633362,2021-01-05 01:00:00,,0.003,,45.0,,0.004,,0.026,,0.7,,0.031,,0.005,,36.0,0,0,0,0,0,0,0,0
633362,2021-01-05 02:00:00,,0.003,,46.0,,0.015,,0.016,,0.6,,0.018,,0.002,,35.0,0,0,0,0,0,0,0,0
633362,2021-01-05 03:00:00,,0.003,,46.0,,0.011,,0.018,,0.7,,0.02,,0.002,,35.0,0,0,0,0,0,0,0,0
633362,2021-01-05 04:00:00,,0.003,,48.0,,0.01,,0.02,,0.7,,0.022,,0.002,,44.0,0,0,0,0,0,0,0,0
633362,2021-01-05 05:00:00,,0.003,,45.0,,0.009,,0.022,,0.7,,0.024,,0.002,,37.0,0,0,0,0,0,0,0,0
633362,2021-01-05 06:00:00,,0.003,,52.0,,0.01,,0.024,,0.6,,0.026,,0.002,,33.0,0,0,0,0,0,0,0,0
633362,2021-01-05 07:00:00,,0.003,,52.0,,0.013,,0.021,,0.5,,0.026,,0.005,,37.0,0,0,0,0,0,0,0,0
633362,2021-01-05 08:00:00,,0.003,,54.0,,0.021,,0.015,,0.5,,0.017,,0.002,,33.0,0,0,0,0,0,0,0,0
633362,2021-01-05 09:00:00,,0.003,,47.0,,0.024,,0.015,,0.6,,0.018,,0.003,,32.0,0,0,0,0,0,0,0,0
633362,2021-01-05 10:00:00,,0.003,,34.0,,0.025,,0.014,,0.5,,0.017,,0.003,,31.0,0,0,0,0,0,0,0,0
633362,2021-01-05 11:00:00,,0.003,,37.0,,0.027,,0.014,,0.5,,0.017,,0.003,,26.0,0,0,0,0,0,0,0,0
633362,2021-01-05 12:00:00,,0.003,,35.0,,0.029,,0.015,,0.4,,0.018,,0.003,,31.0,0,0,0,0,0,0,0,0
633362,2021-01-05 13:00:00,,0.003,,27.0,,0.034,,0.011,,0.4,,0.014,,0.003,,21.0,0,0,0,0,0,0,0,0
633362,2021-01-05 14:00:00,,0.003,,22.0,,0.033,,0.013,,0.4,,0.016,,0.003,,7.0,0,0,0,0,0,0,0,0
633362,2021-01-05 15:00:00,,0.003,,20.0,,0.036,,0.011,,0.4,,0.014,,0.003,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-05 16:00:00,,0.003,,24.0,,0.038,,0.009,,0.4,,0.011,,0.002,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-05 17:00:00,,0.003,,21.0,,0.036,,0.009,,0.4,,0.011,,0.002,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-05 18:00:00,,0.003,,20.0,,0.033,,0.011,,0.4,,0.013,,0.002,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-05 19:00:00,,0.003,,23.0,,0.032,,0.013,,0.4,,0.015,,0.002,,6.0,0,0,0,0,0,0,0,0
633362,2021-01-05 20:00:00,,0.003,,22.0,,0.032,,0.011,,0.3,,0.013,,0.002,,5.0,0,0,0,0,0,0,0,0
633362,2021-01-05 21:00:00,,0.003,,10.0,,0.026,,0.015,,0.4,,0.017,,0.002,,6.0,0,0,0,0,0,0,0,0
633362,2021-01-05 22:00:00,,0.003,,15.0,,0.022,,0.018,,0.4,,0.021,,0.003,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-05 23:00:00,,0.003,,17.0,,0.018,,0.017,,0.4,,0.019,,0.002,,6.0,0,0,0,0,0,0,0,0
633362,2021-01-06 00:00:00,,0.003,,21.0,,0.013,,0.018,,0.5,,0.022,,0.004,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-06 01:00:00,,0.003,,24.0,,0.011,,0.017,,0.5,,0.019,,0.002,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-06 02:00:00,,0.003,,21.0,,0.009,,0.017,,0.5,,0.02,,0.003,,11.0,0,0,0,0,0,0,0,0
633362,2021-01-06 03:00:00,,0.003,,23.0,,0.01,,0.014,,0.5,,0.017,,0.003,,16.0,0,0,0,0,0,0,0,0
633362,2021-01-06 04:00:00,,0.003,,22.0,,0.008,,0.016,,0.5,,0.019,,0.003,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-06 05:00:00,,0.002,,25.0,,0.008,,0.016,,0.5,,0.019,,0.003,,16.0,0,0,0,0,0,0,0,0
633362,2021-01-06 06:00:00,,0.003,,20.0,,0.006,,0.017,,0.5,,0.021,,0.004,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-06 07:00:00,,0.003,,25.0,,0.004,,0.018,,0.6,,0.024,,0.006,,14.0,0,0,0,0,0,0,0,0
633362,2021-01-06 08:00:00,,0.003,,22.0,,0.003,,0.02,,0.6,,0.029,,0.009,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-06 09:00:00,,0.003,,25.0,,0.005,,0.021,,0.7,,0.043,,0.022,,14.0,0,0,0,0,0,0,0,0
633362,2021-01-06 10:00:00,,0.003,,28.0,,0.008,,0.023,,0.7,,0.047,,0.024,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-06 11:00:00,,0.003,,33.0,,0.02,,0.019,,0.5,,0.031,,0.012,,25.0,0,0,0,0,0,0,0,0
633362,2021-01-06 12:00:00,,0.003,,25.0,,0.033,,0.009,,0.4,,0.011,,0.002,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-06 13:00:00,,0.003,,15.0,,0.033,,0.012,,0.4,,0.015,,0.003,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-06 14:00:00,,0.003,,18.0,,0.034,,0.012,,0.4,,0.015,,0.003,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-06 15:00:00,,0.003,,18.0,,0.032,,0.014,,0.4,,0.017,,0.003,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-06 16:00:00,,0.003,,18.0,,0.032,,0.014,,0.4,,0.017,,0.003,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-06 17:00:00,,0.003,,18.0,,0.027,,0.018,,0.4,,0.021,,0.003,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-06 18:00:00,,0.003,,20.0,,0.021,,0.023,,0.4,,0.027,,0.004,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-06 19:00:00,,0.003,,24.0,,0.018,,0.024,,0.5,,0.027,,0.003,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-06 20:00:00,,0.003,,29.0,,0.015,,0.025,,0.5,,0.031,,0.006,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-06 21:00:00,,0.003,,24.0,,0.014,,0.027,,0.5,,0.032,,0.005,,14.0,0,0,0,0,0,0,0,0
633362,2021-01-06 22:00:00,,0.003,,27.0,,0.025,,0.015,,0.4,,0.017,,0.002,,16.0,0,0,0,0,0,0,0,0
633362,2021-01-06 23:00:00,,0.003,,28.0,,0.028,,0.012,,0.4,,0.014,,0.002,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-07 00:00:00,,0.003,,29.0,,0.029,,0.01,,0.4,,0.011,,0.001,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-07 01:00:00,,0.003,,25.0,,0.031,,0.008,,0.4,,0.009,,0.001,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-07 02:00:00,,0.003,,36.0,,0.032,,0.006,,0.5,,0.007,,0.001,,21.0,0,0,0,0,0,0,0,0
633362,2021-01-07 03:00:00,,0.003,,32.0,,0.03,,0.007,,0.5,,0.009,,0.002,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-07 04:00:00,,0.003,,30.0,,0.029,,0.007,,0.4,,0.009,,0.002,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-07 05:00:00,,0.003,,28.0,,0.028,,0.006,,0.4,,0.008,,0.002,,14.0,0,0,0,0,0,0,0,0
633362,2021-01-07 06:00:00,,0.003,,28.0,,0.028,,0.006,,0.4,,0.008,,0.002,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-07 07:00:00,,0.003,,22.0,,0.027,,0.007,,0.4,,0.009,,0.002,,11.0,0,0,0,0,0,0,0,0
633362,2021-01-07 08:00:00,,0.003,,22.0,,0.027,,0.008,,0.4,,0.011,,0.003,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-07 09:00:00,,0.003,,16.0,,0.026,,0.008,,0.4,,0.011,,0.003,,6.0,0,0,0,0,0,0,0,0
633362,2021-01-07 10:00:00,,0.003,,17.0,,0.028,,0.008,,0.4,,0.011,,0.003,,6.0,0,0,0,0,0,0,0,0
633362,2021-01-07 11:00:00,,0.003,,11.0,,0.029,,0.008,,0.4,,0.011,,0.003,,9.0,0,0,0,0,0,0,0,0
633362,2021-01-07 12:00:00,,0.003,,15.0,,0.031,,0.009,,0.4,,0.013,,0.004,,7.0,0,0,0,0,0,0,0,0
633362,2021-01-07 13:00:00,,0.003,,12.0,,0.032,,0.008,,0.4,,0.011,,0.003,,5.0,0,0,0,0,0,0,0,0
633362,2021-01-07 14:00:00,,0.003,,14.0,,0.033,,0.008,,0.3,,0.011,,0.003,,5.0,0,0,0,0,0,0,0,0
633362,2021-01-07 15:00:00,,0.003,,16.0,,0.034,,0.008,,0.3,,0.011,,0.003,,3.0,0,0,0,0,0,0,0,0
633362,2021-01-07 16:00:00,,0.003,,16.0,,0.033,,0.009,,0.3,,0.012,,0.003,,7.0,0,0,0,0,0,0,0,0
633362,2021-01-07 17:00:00,,0.003,,18.0,,0.032,,0.01,,0.4,,0.012,,0.002,,5.0,0,0,0,0,0,0,0,0
633362,2021-01-07 18:00:00,,0.003,,13.0,,0.029,,0.012,,0.4,,0.014,,0.002,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-07 19:00:00,,0.003,,18.0,,0.026,,0.013,,0.4,,0.015,,0.002,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-07 20:00:00,,0.003,,14.0,,0.015,,0.021,,0.4,,0.025,,0.004,,6.0,0,0,0,0,0,0,0,0
633362,2021-01-07 21:00:00,,0.003,,16.0,,0.009,,0.025,,0.5,,0.031,,0.006,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-07 22:00:00,,0.003,,15.0,,0.008,,0.024,,0.5,,0.03,,0.006,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-07 23:00:00,,0.003,,20.0,,0.009,,0.021,,0.5,,0.025,,0.004,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-08 00:00:00,,0.003,,20.0,,0.009,,0.02,,0.5,,0.024,,0.004,,13.0,0,0,0,0,0,0,0,0
633362,2021-01-08 01:00:00,,0.002,,23.0,,0.009,,0.019,,0.5,,0.023,,0.004,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-08 02:00:00,,0.002,,21.0,,0.008,,0.018,,0.5,,0.021,,0.003,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-08 03:00:00,,0.002,,26.0,,0.009,,0.017,,0.5,,0.02,,0.003,,23.0,0,0,0,0,0,0,0,0
633362,2021-01-08 04:00:00,,0.002,,25.0,,0.009,,0.016,,0.5,,0.02,,0.004,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-08 05:00:00,,0.003,,20.0,,0.008,,0.017,,0.5,,0.021,,0.004,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-08 06:00:00,,0.003,,23.0,,0.006,,0.018,,0.6,,0.023,,0.005,,16.0,0,0,0,0,0,0,0,0
633362,2021-01-08 07:00:00,,0.002,,21.0,,0.006,,0.018,,0.5,,0.023,,0.005,,18.0,0,0,0,0,0,0,0,0
633362,2021-01-08 08:00:00,,0.003,,17.0,,0.003,,0.022,,0.7,,0.034,,0.012,,13.0,0,0,0,0,0,0,0,0
633362,2021-01-08 09:00:00,,0.003,,22.0,,0.006,,0.022,,0.7,,0.043,,0.021,,22.0,0,0,0,0,0,0,0,0
633362,2021-01-08 10:00:00,,0.003,,26.0,,0.013,,0.02,,0.6,,0.04,,0.02,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-08 11:00:00,,0.003,,22.0,,0.03,,0.008,,0.4,,0.011,,0.003,,17.0,0,0,0,0,0,0,0,0
633362,2021-01-08 12:00:00,,0.003,,11.0,,0.03,,0.009,,0.4,,0.013,,0.004,,0.0,0,0,0,0,0,0,0,0
633362,2021-01-08 13:00:00,,0.003,,11.0,,0.029,,0.012,,0.4,,0.017,,0.005,,0.0,0,0,0,0,0,0,0,0
633362,2021-01-08 14:00:00,,0.003,,15.0,,0.028,,0.013,,0.4,,0.018,,0.005,,5.0,0,0,0,0,0,0,0,0
633362,2021-01-08 15:00:00,,0.003,,20.0,,0.028,,0.015,,0.4,,0.02,,0.005,,7.0,0,0,0,0,0,0,0,0
633362,2021-01-08 16:00:00,,0.003,,15.0,,0.027,,0.015,,0.4,,0.019,,0.004,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-08 17:00:00,,0.003,,14.0,,0.028,,0.014,,0.4,,0.017,,0.003,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-08 18:00:00,,0.003,,19.0,,0.027,,0.014,,0.4,,0.016,,0.002,,10.0,0,0,0,0,0,0,0,0
633362,2021-01-08 19:00:00,,0.003,,18.0,,0.022,,0.018,,0.4,,0.021,,0.003,,8.0,0,0,0,0,0,0,0,0
633362,2021-01-08 20:00:00,,0.003,,17.0,,0.018,,0.021,,0.4,,0.025,,0.004,,12.0,0,0,0,0,0,0,0,0
633362,2021-01-08 21:00:00,,0.003,,22.0,,0.014,,0.026,,0.5,,0.032,,0.006,,15.0,0,0,0,0,0,0,0,0
633362,2021-01-08 22:00:00,,0.003,,20.0,,0.014,,0.023,,0.5,,0.03,,0.007,,20.0,0,0,0,0,0,0,0,0
633362,2021-01-08 23:00:00,,0.003,,22.0,,0.016,,0.022,,0.5,,0.026,,0.004,,19.0,0,0,0,0,0,0,0,0
