MDATETIME,AREA_INDEX,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,Unnamed: 18,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE,SO2_ai_CODE,CO_ai_CODE,O3_ai_CODE,NO2_ai_CODE
2021-01-02 14:00:00,111162,,0.003,,29.0,,0.024,,0.021,,0.4,,0.044,,0.023,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 15:00:00,111162,,0.003,,41.0,,0.025,,0.022,,0.4,,0.046,,0.024,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 16:00:00,111162,,0.003,,45.0,,0.024,,0.023,,0.4,,0.047,,0.024,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 17:00:00,111162,,0.003,,45.0,,0.02,,0.027,,0.4,,0.053,,0.026,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 18:00:00,111162,,0.003,,52.0,,0.018,,0.029,,0.4,,0.054,,0.025,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 19:00:00,111162,,0.003,,51.0,,0.015,,0.035,,0.4,,0.061,,0.026,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 20:00:00,111162,,0.002,,49.0,,0.016,,0.03,,0.4,,0.05,,0.02,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 21:00:00,111162,,0.002,,53.0,,0.018,,0.024,,0.4,,0.041,,0.017,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 22:00:00,111162,,0.002,,53.0,,0.019,,0.025,,0.4,,0.04,,0.015,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-02 23:00:00,111162,,0.002,,54.0,,0.021,,0.022,,0.4,,0.034,,0.012,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 00:00:00,111162,,0.002,,57.0,,0.027,,0.014,,0.3,,0.021,,0.007,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 01:00:00,111162,,0.002,,57.0,,0.027,,0.012,,0.3,,0.017,,0.005,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 02:00:00,111162,,0.002,,46.0,,0.027,,0.011,,0.3,,0.015,,0.004,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 03:00:00,111162,,0.002,,39.0,,0.027,,0.009,,0.3,,0.012,,0.003,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 04:00:00,111162,,0.003,,39.0,,0.027,,0.01,,0.3,,0.013,,0.003,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 05:00:00,111162,,0.003,,41.0,,0.022,,0.014,,0.4,,0.017,,0.003,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 06:00:00,111162,,0.003,,40.0,,0.015,,0.024,,0.4,,0.031,,0.007,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 07:00:00,111162,,0.003,,40.0,,0.011,,0.03,,0.5,,0.044,,0.014,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 08:00:00,111162,,0.003,,41.0,,0.005,,0.04,,0.5,,0.062,,0.022,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 09:00:00,111162,,0.003,,42.0,,0.004,,0.045,,0.6,,0.092,,0.047,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 10:00:00,111162,,0.003,,42.0,,0.006,,0.045,,0.6,,0.103,,0.058,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 11:00:00,111162,,0.003,,45.0,,0.012,,0.036,,0.5,,0.075,,0.039,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 12:00:00,111162,,0.003,,32.0,,0.019,,0.027,,0.4,,0.052,,0.025,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 13:00:00,111162,,0.003,,33.0,,0.022,,0.023,,0.4,,0.043,,0.02,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 14:00:00,111162,,0.003,,29.0,,0.024,,0.021,,0.3,,0.04,,0.019,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 15:00:00,111162,,0.003,,30.0,,0.022,,0.024,,0.4,,0.044,,0.02,,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 16:00:00,111162,,0.003,,32.0,,0.017,,0.033,,0.5,,0.059,,0.026,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 17:00:00,111162,,0.003,,35.0,,0.016,,0.034,,0.5,,0.062,,0.028,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 18:00:00,111162,,0.003,,35.0,,0.013,,0.037,,0.5,,0.074,,0.037,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 19:00:00,111162,,0.003,,37.0,,0.012,,0.038,,0.6,,0.07,,0.032,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 20:00:00,111162,,0.003,,35.0,,0.01,,0.042,,0.6,,0.076,,0.034,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 21:00:00,111162,,0.003,,35.0,,0.006,,0.045,,0.7,,0.084,,0.039,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 22:00:00,111162,,0.004,,38.0,,0.002,,0.06,,1.0,,0.161,,0.101,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-03 23:00:00,111162,,0.003,,37.0,,0.003,,0.056,,0.8,,0.13,,0.074,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 00:00:00,111162,,0.003,,32.0,,0.01,,0.036,,0.5,,0.049,,0.013,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 01:00:00,111162,,0.003,,32.0,,0.009,,0.038,,0.6,,0.058,,0.02,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 02:00:00,111162,,0.003,,32.0,,0.004,,0.044,,0.6,,0.068,,0.024,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 03:00:00,111162,,0.003,,31.0,,0.004,,0.043,,0.7,,0.06,,0.017,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 04:00:00,111162,,0.003,,30.0,,0.004,,0.043,,0.7,,0.074,,0.031,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 05:00:00,111162,,0.003,,33.0,,0.01,,0.035,,0.6,,0.052,,0.017,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 06:00:00,111162,,0.004,,36.0,,0.004,,0.044,,0.6,,0.088,,0.044,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 07:00:00,111162,,0.004,,35.0,,0.002,,0.05,,0.7,,0.108,,0.058,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 08:00:00,111162,,0.004,,36.0,,0.002,,0.05,,0.7,,0.106,,0.056,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 09:00:00,111162,,0.004,,38.0,,0.004,,0.049,,0.7,,0.098,,0.049,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 10:00:00,111162,,0.004,,41.0,,0.005,,0.054,,0.9,,0.136,,0.082,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 11:00:00,111162,,0.004,,46.0,,0.007,,0.051,,0.8,,0.133,,0.082,,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 12:00:00,111162,,0.004,,43.0,,0.008,,0.047,,0.6,,0.126,,0.079,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 13:00:00,111162,,0.004,,46.0,,0.011,,0.042,,0.6,,0.103,,0.061,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 14:00:00,111162,,0.004,,42.0,,0.014,,0.038,,0.5,,0.078,,0.04,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 15:00:00,111162,,0.004,,44.0,,0.009,,0.05,,0.6,,0.109,,0.059,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 16:00:00,111162,,0.004,,44.0,,0.01,,0.046,,0.5,,0.093,,0.047,,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 17:00:00,111162,,0.003,,42.0,,0.009,,0.049,,0.5,,0.09,,0.041,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 18:00:00,111162,,0.003,,39.0,,0.005,,0.057,,0.6,,0.109,,0.052,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 19:00:00,111162,,0.003,,34.0,,0.003,,0.054,,0.6,,0.098,,0.044,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 20:00:00,111162,,0.003,,34.0,,0.002,,0.061,,0.6,,0.131,,0.07,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 21:00:00,111162,,0.003,,39.0,,0.002,,0.058,,0.6,,0.108,,0.05,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 22:00:00,111162,,0.004,,43.0,,0.002,,0.058,,0.6,,0.108,,0.05,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-04 23:00:00,111162,,0.003,,45.0,,0.002,,0.052,,0.6,,0.088,,0.036,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 00:00:00,111162,,0.003,,39.0,,0.01,,0.037,,0.5,,0.086,,0.049,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 01:00:00,111162,,0.003,,36.0,,0.015,,0.026,,0.4,,0.04,,0.014,,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 02:00:00,111162,,0.003,,34.0,,0.009,,0.033,,0.4,,0.045,,0.012,,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 03:00:00,111162,,0.003,,40.0,,0.007,,0.036,,0.5,,0.046,,0.01,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 04:00:00,111162,,0.003,,40.0,,0.013,,0.031,,0.5,,0.04,,0.009,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 05:00:00,111162,,0.003,,37.0,,0.012,,0.031,,0.4,,0.045,,0.014,,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 06:00:00,111162,,0.002,,38.0,,0.013,,0.029,,0.4,,0.053,,0.024,,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 07:00:00,111162,,0.003,,31.0,,0.011,,0.034,,0.4,,0.069,,0.035,,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 08:00:00,111162,,0.003,,26.0,,0.009,,0.042,,0.4,,0.101,,0.059,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 09:00:00,111162,,0.003,,25.0,,0.01,,0.04,,0.5,,0.09,,0.05,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 10:00:00,111162,,0.003,,29.0,,0.014,,0.035,,0.5,,0.079,,0.044,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 11:00:00,111162,,0.003,,36.0,,0.02,,0.029,,0.4,,0.063,,0.034,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 12:00:00,111162,,0.003,,29.0,,0.024,,0.024,,0.4,,0.066,,0.042,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 13:00:00,111162,,0.003,,24.0,,0.024,,0.022,,0.4,,0.052,,0.03,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 14:00:00,111162,,0.003,,22.0,,0.026,,0.022,,0.3,,0.046,,0.024,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 15:00:00,111162,,0.003,,22.0,,0.023,,0.029,,0.3,,0.062,,0.033,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 16:00:00,111162,,0.003,,21.0,,0.023,,0.026,,0.3,,0.064,,0.038,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 17:00:00,111162,,0.003,,25.0,,0.017,,0.04,,0.4,,0.09,,0.05,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 18:00:00,111162,,0.003,,21.0,,0.013,,0.044,,0.4,,0.116,,0.072,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 19:00:00,111162,,0.003,,15.0,,0.017,,0.032,,0.4,,0.081,,0.049,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 20:00:00,111162,,0.003,,14.0,,0.018,,0.031,,0.4,,0.067,,0.036,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 21:00:00,111162,,0.002,,14.0,,0.018,,0.031,,0.4,,0.061,,0.03,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 22:00:00,111162,,0.002,,15.0,,0.018,,0.029,,0.4,,0.049,,0.02,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-05 23:00:00,111162,,0.002,,18.0,,0.019,,0.027,,0.4,,0.042,,0.015,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 00:00:00,111162,,0.002,,18.0,,0.022,,0.023,,0.4,,0.034,,0.011,,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 01:00:00,111162,,0.002,,20.0,,0.018,,0.026,,0.4,,0.036,,0.01,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 02:00:00,111162,,0.002,,23.0,,0.018,,0.022,,0.4,,0.033,,0.011,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 03:00:00,111162,,0.002,,19.0,,0.019,,0.022,,0.4,,0.032,,0.01,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 04:00:00,111162,,0.002,,18.0,,0.012,,0.029,,0.4,,0.044,,0.015,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 05:00:00,111162,,0.003,,17.0,,0.011,,0.036,,0.5,,0.063,,0.027,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 06:00:00,111162,,0.003,,18.0,,0.006,,0.043,,0.5,,0.084,,0.041,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 07:00:00,111162,,0.002,,18.0,,0.006,,0.04,,0.5,,0.06,,0.02,,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 08:00:00,111162,,0.003,,20.0,,0.002,,0.051,,0.7,,0.116,,0.065,,13.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 09:00:00,111162,,0.003,,25.0,,0.003,,0.055,,0.7,,0.148,,0.093,,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 10:00:00,111162,,0.003,,27.0,,0.005,,0.059,,0.8,,0.168,,0.109,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 11:00:00,111162,,0.003,,35.0,,0.007,,0.046,,0.6,,0.129,,0.083,,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 12:00:00,111162,,0.003,,32.0,,0.011,,0.041,,0.5,,0.11,,0.069,,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 13:00:00,111162,,0.003,,35.0,,0.015,,0.036,,0.5,,0.081,,0.045,,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 14:00:00,111162,,0.003,,29.0,,0.014,,0.039,,0.5,,0.093,,0.054,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 15:00:00,111162,,0.003,,30.0,,0.017,,0.036,,0.4,,0.079,,0.043,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 16:00:00,111162,,0.003,,34.0,,0.014,,0.041,,0.4,,0.099,,0.058,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 17:00:00,111162,,0.003,,36.0,,0.009,,0.051,,0.5,,0.119,,0.068,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 18:00:00,111162,,0.003,,34.0,,0.005,,0.058,,0.5,,0.144,,0.086,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2021-01-06 19:00:00,111162,,0.003,,32.0,,0.007,,0.053,,0.5,,0.12,,0.067,,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
